Nome,TRESHOLD,True_Negative,False_Positive,False_Negative,True_Positive,Recall,Precisao,%PrevistaNegativo,%PrevistaPositiva
RBF,0.2,5585,47295,939,18291,0.9511700468018721,0.27888573780989845,0.9095271113576481,0.09047288864235196
RBF,0.21,6473,46407,1128,18102,0.9413416536661466,0.28061200762684274,0.8945915961725143,0.10540840382748579
RBF,0.22,7553,45327,1371,17859,0.9287051482059282,0.2826417244326275,0.8762446262654279,0.12375537373457218
RBF,0.23,8957,43923,1657,17573,0.9138325533021321,0.28575842331208534,0.8528082096796561,0.1471917903203439
RBF,0.24,10801,42079,2068,17162,0.8924596983879355,0.28969801320031735,0.8215365413950908,0.17846345860490917
RBF,0.25,13402,39478,2710,16520,0.859074362974519,0.29501053609057465,0.7765635834142283,0.22343641658577174
RBF,0.26,19534,33346,4433,14797,0.7694747789911597,0.3073551710529049,0.6676327832478158,0.33236721675218417
RBF,0.27,31452,21428,8692,10538,0.5479979199167967,0.3296627666896077,0.4432949660241298,0.5567050339758702
RBF,0.28,42173,10707,12898,6332,0.32927717108684346,0.3716180527026234,0.2362917764526418,0.7637082235473582
RBF,0.29,45022,7858,14398,4832,0.2512740509620385,0.38077226162332545,0.1759811399251144,0.8240188600748856
RBF,0.3,46464,6416,15170,4060,0.21112844513780551,0.3875525009545628,0.14527804742754125,0.8547219525724588
